playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
suzukic01,2011,1,SEA,AL,161,677,80,184,22,3,5,47,40,7,39,69,13,0,1,4,11
castrst01,2011,1,CHN,NL,158,674,91,207,36,9,10,66,22,9,35,96,2,2,0,4,20
ellsbja01,2011,1,BOS,AL,158,660,119,212,46,5,32,105,39,15,52,98,1,9,3,5,8
cabreme01,2011,1,KCA,AL,155,658,102,201,44,5,18,87,20,10,35,94,3,1,7,5,12
markani01,2011,1,BAL,AL,160,641,72,182,31,1,15,73,12,3,62,75,6,7,0,6,16
pierrju01,2011,1,CHA,AL,158,639,80,178,17,4,2,50,27,17,43,41,0,7,19,3,7
pedrodu01,2011,1,BOS,AL,159,635,102,195,37,3,21,91,26,8,86,85,6,1,2,7,12
youngmi02,2011,1,TEX,AL,159,631,88,213,41,6,11,106,6,2,47,78,7,2,0,9,17
gonzaad01,2011,1,BOS,AL,159,630,108,213,45,3,27,117,1,0,74,119,20,6,0,5,28
canoro01,2011,1,NYA,AL,159,623,104,188,46,7,28,118,8,2,38,96,11,12,0,8,18
kinslia01,2011,1,TEX,AL,155,620,121,158,34,4,32,77,30,4,89,71,2,8,4,2,17
ramiral03,2011,1,CHA,AL,158,614,81,165,31,2,15,70,7,5,51,84,1,6,8,5,19
gordoal01,2011,1,KCA,AL,151,611,101,185,45,4,23,87,17,8,67,139,2,7,0,3,9
phillbr01,2011,1,CIN,NL,150,610,94,183,38,2,18,82,14,9,44,85,3,9,5,6,15
cabreas01,2011,1,CLE,AL,151,604,87,165,32,3,25,92,17,5,44,119,5,11,4,4,10
stubbdr01,2011,1,CIN,NL,158,604,92,147,22,3,15,44,40,10,63,205,1,7,6,1,2
kempma01,2011,1,LAN,NL,161,602,115,195,33,4,39,126,40,11,74,159,24,6,0,7,16
francje02,2011,1,KCA,AL,153,601,77,171,47,4,20,87,22,10,37,123,3,8,0,10,17
ugglada01,2011,1,ATL,NL,161,600,88,140,22,1,36,82,1,3,62,156,2,7,0,3,9
vottojo01,2011,1,CIN,NL,161,599,101,185,40,3,29,103,8,6,110,129,15,4,0,6,20
butlebi03,2011,1,KCA,AL,159,597,74,174,44,0,19,95,2,1,66,95,15,3,0,7,16
walkene01,2011,1,PIT,NL,159,596,76,163,36,4,12,83,9,6,54,112,5,4,0,8,15
uptonju01,2011,1,ARI,NL,159,592,105,171,39,5,31,88,21,9,59,126,9,19,0,4,8
jacksau01,2011,1,DET,AL,153,591,90,147,22,11,10,45,22,5,56,181,3,4,14,3,11
teixema01,2011,1,NYA,AL,156,589,90,146,26,1,39,111,4,1,76,110,3,11,0,8,12
zobribe01,2011,1,TBA,AL,156,588,99,158,46,6,20,91,19,6,77,128,1,2,2,5,9
andruel01,2011,1,TEX,AL,150,587,96,164,27,3,5,60,37,12,56,74,0,5,16,1,17
bruceja01,2011,1,CIN,NL,157,585,84,150,27,2,32,97,8,7,71,158,14,5,1,2,8
leeca01,2011,1,HOU,NL,155,585,66,161,38,4,18,94,4,3,59,60,8,3,0,6,9
desmoia01,2011,1,WAS,NL,154,584,65,148,27,5,8,49,25,10,35,139,2,4,11,5,9
grandcu01,2011,1,NYA,AL,156,583,136,153,26,10,41,119,25,10,85,169,0,12,4,7,12
damonjo01,2011,1,TBA,AL,150,582,79,152,29,7,16,73,19,6,51,92,1,7,2,5,4
hunteto01,2011,1,LAA,AL,156,580,80,152,24,2,23,82,5,7,62,125,2,4,0,3,24
infanom01,2011,1,FLO,NL,148,579,55,160,24,8,7,49,4,2,34,67,1,2,17,8,12
pujolal01,2011,1,SLN,NL,147,579,105,173,29,0,37,99,9,1,61,58,15,4,0,7,29
espinda01,2011,1,WAS,NL,158,573,72,135,29,5,21,66,17,6,57,166,4,19,5,4,6
cabremi01,2011,1,DET,AL,161,572,111,197,48,0,30,105,2,1,108,89,22,3,0,5,24
mccutan01,2011,1,PIT,NL,158,572,87,148,34,5,23,89,23,10,89,126,3,9,2,6,7
sanchga01,2011,1,FLO,NL,159,572,72,152,35,0,19,78,3,1,74,97,4,6,2,7,18
freemfr01,2011,1,ATL,NL,157,571,67,161,32,0,21,76,4,4,53,142,3,6,0,5,15
fieldpr01,2011,1,MIL,NL,162,569,95,170,36,1,38,120,1,1,107,106,32,10,0,6,17
jonesad01,2011,1,BAL,AL,151,567,68,159,26,2,25,83,12,4,29,113,2,9,1,12,16
rolliji01,2011,1,PHI,NL,142,567,87,152,22,2,16,63,30,8,58,59,5,3,0,3,9
youngch04,2011,1,ARI,NL,156,567,89,134,38,3,20,71,22,9,80,139,4,4,1,7,3
bonifem01,2011,1,FLO,NL,152,565,78,167,26,7,5,36,40,11,59,129,1,1,11,5,4
ramirar01,2011,1,CHN,NL,149,565,80,173,35,1,26,93,1,1,43,69,5,10,0,8,12
gonzaal02,2011,1,ATL,NL,149,564,59,136,27,1,15,56,2,0,22,126,1,1,4,2,19
valenda01,2011,1,MIN,AL,154,564,63,139,28,2,15,72,2,6,40,102,2,0,0,4,15
braunry02,2011,1,MIL,NL,150,563,109,187,38,6,33,111,33,6,58,93,2,5,0,3,9
guerrvl01,2011,1,BAL,AL,145,562,60,163,30,1,13,63,2,2,17,56,3,7,0,4,23
werthja01,2011,1,WAS,NL,150,561,69,130,26,1,20,58,19,3,74,160,5,10,0,4,10
uptonbj01,2011,1,TBA,AL,153,560,82,136,27,4,23,81,36,12,71,161,4,4,2,3,16
howarry01,2011,1,PHI,NL,152,557,81,141,30,1,33,116,1,0,75,172,16,7,0,5,10
aybarer01,2011,1,LAA,AL,143,556,71,155,33,8,10,59,30,6,31,68,1,6,9,3,13
betanyu01,2011,1,MIL,NL,152,556,51,140,27,3,13,68,4,4,16,63,3,2,0,10,16
bartlja01,2011,1,SDN,NL,139,554,61,136,22,3,2,40,23,10,48,98,0,5,5,6,13
santaca01,2011,1,CLE,AL,155,552,84,132,35,2,27,79,5,3,97,133,7,2,0,7,15
pradoma01,2011,1,ATL,NL,129,551,66,143,26,2,13,57,4,8,34,52,1,1,1,3,16
escobal02,2011,1,KCA,AL,158,548,69,139,21,8,4,46,26,9,25,73,1,4,18,3,10
jeterde01,2011,1,NYA,AL,131,546,84,162,24,4,6,61,16,6,46,81,0,6,4,5,10
mcgehca01,2011,1,MIL,NL,155,546,46,122,24,2,13,67,0,3,45,104,4,1,0,8,19
konerpa01,2011,1,CHA,AL,149,543,69,163,25,0,31,105,1,1,77,89,17,8,0,11,14
martivi01,2011,1,DET,AL,145,540,76,178,40,0,12,103,1,0,46,51,6,2,0,7,20
trumbma01,2011,1,LAA,AL,149,539,65,137,31,1,29,87,9,4,25,120,6,5,0,4,17
kendrho01,2011,1,LAA,AL,140,537,86,153,30,6,18,63,14,6,33,119,3,10,3,0,18
reyesjo01,2011,1,NYN,NL,126,537,101,181,31,16,7,44,39,7,43,41,9,0,2,4,5
riosal01,2011,1,CHA,AL,145,537,64,122,22,2,13,44,11,6,27,68,4,2,0,4,20
tulowtr01,2011,1,COL,NL,143,537,81,162,36,2,30,105,9,3,59,79,12,4,1,5,16
ibanera01,2011,1,PHI,NL,144,535,65,131,31,1,20,84,2,0,33,106,3,2,0,5,13
reynoma01,2011,1,BAL,AL,155,534,84,118,27,1,37,86,6,4,75,196,2,7,0,4,11
crispco01,2011,1,OAK,AL,136,531,69,140,27,5,8,54,49,9,41,65,2,1,4,6,11
loneyja01,2011,1,LAN,NL,158,531,56,153,30,1,12,65,4,0,42,67,7,1,3,5,8
barneda01,2011,1,CHN,NL,143,529,66,146,23,6,2,43,9,2,22,67,2,8,7,4,14
cuddymi01,2011,1,MIN,AL,139,529,70,150,29,2,20,70,11,1,48,95,3,4,0,3,18
hardyjj01,2011,1,BAL,AL,129,527,76,142,27,0,30,80,0,0,31,92,3,2,2,5,10
swishni01,2011,1,NYA,AL,150,526,81,137,30,0,23,85,2,2,95,125,6,5,1,8,18
ortizda01,2011,1,BOS,AL,146,525,84,162,40,1,29,96,1,1,78,83,12,1,0,1,24
peraljh01,2011,1,DET,AL,146,525,68,157,25,3,21,86,0,2,40,95,2,2,0,9,17
hosmeer01,2011,1,KCA,AL,128,523,66,153,27,3,19,78,11,5,34,82,7,1,0,5,13
morsemi01,2011,1,WAS,NL,146,522,73,158,36,0,31,95,2,3,36,126,5,13,0,4,9
huffau01,2011,1,SFN,NL,150,521,45,128,27,1,12,59,5,3,47,90,6,2,0,9,11
victosh01,2011,1,PHI,NL,132,519,95,145,27,16,17,61,19,3,55,63,1,6,6,0,4
matsuhi01,2011,1,OAK,AL,141,517,58,130,28,0,12,72,1,1,56,84,3,1,0,9,10
maybica01,2011,1,SDN,NL,137,516,82,136,24,8,9,40,40,8,44,125,2,2,4,2,6
stantmi03,2011,1,FLO,NL,150,516,79,135,30,5,34,87,5,5,70,166,6,9,0,6,11
pennicl01,2011,1,OAK,AL,148,515,57,136,26,2,8,58,14,9,42,104,1,1,8,4,5
bautijo02,2011,1,TOR,AL,149,513,105,155,24,2,43,103,9,5,132,111,24,6,0,4,8
escobyu01,2011,1,TOR,AL,133,513,77,149,24,3,11,48,3,3,61,70,1,6,5,5,14
gardnbr01,2011,1,NYA,AL,159,510,87,132,19,8,7,36,49,13,60,93,1,8,8,2,5
crawfca02,2011,1,BOS,AL,130,506,65,129,29,7,11,56,18,6,23,104,1,3,2,4,7
wellsve01,2011,1,LAA,AL,131,505,60,110,15,4,25,66,9,4,20,86,0,1,0,3,8
abreubo01,2011,1,LAA,AL,142,502,54,127,30,1,8,60,21,5,78,113,5,1,1,3,8
bourjpe01,2011,1,LAA,AL,147,502,72,136,26,11,12,43,22,9,32,124,0,10,7,1,7
kotchca01,2011,1,TBA,AL,146,500,44,153,24,2,10,48,2,2,48,66,5,12,0,3,13
wietema01,2011,1,BAL,AL,139,500,72,131,28,0,22,68,1,0,48,84,3,2,0,1,16
beckhgo01,2011,1,CHA,AL,150,499,60,115,23,0,10,44,5,3,35,111,0,13,7,3,6
lindad01,2011,1,TOR,AL,125,499,56,125,16,0,26,87,1,1,32,107,4,3,0,8,12
montemi01,2011,1,ARI,NL,140,493,65,139,36,1,18,86,1,1,47,97,10,8,1,4,14
penaca01,2011,1,CHN,NL,153,493,72,111,27,3,28,80,2,2,101,161,7,4,1,7,6
hartco01,2011,1,MIL,NL,130,492,80,140,25,4,26,63,7,6,51,114,1,4,3,1,12
berkmla01,2011,1,SLN,NL,145,488,90,147,23,2,31,94,2,6,92,93,17,3,0,4,7
willijo03,2011,1,OAK,AL,136,488,69,120,26,0,29,98,4,1,56,150,3,11,0,8,6
beltrad01,2011,1,TEX,AL,124,487,82,144,33,0,32,105,1,1,25,53,0,5,0,8,13
ethiean01,2011,1,LAN,NL,135,487,67,142,30,0,11,62,0,1,58,103,9,3,0,3,8
hamiljo03,2011,1,TEX,AL,121,487,80,145,31,5,25,94,8,1,39,93,13,2,0,10,8
longoev01,2011,1,TBA,AL,133,483,78,118,26,1,31,99,3,2,80,93,6,6,0,5,11
roberry01,2011,1,ARI,NL,143,482,86,120,25,2,19,65,18,9,66,98,2,2,3,2,6
encared01,2011,1,TOR,AL,134,481,70,131,36,0,17,55,8,2,43,77,2,3,0,3,17
fowlede01,2011,1,COL,NL,125,481,84,128,35,15,5,45,12,9,68,130,3,6,7,1,6
gonzaca01,2011,1,COL,NL,127,481,92,142,27,3,26,92,20,5,48,105,8,7,0,6,11
paganan01,2011,1,NYN,NL,123,478,68,125,24,4,7,56,32,7,44,62,4,1,4,5,4
olivomi01,2011,1,SEA,AL,130,477,54,107,19,1,19,62,6,5,20,140,2,1,1,8,7
smithse01,2011,1,COL,NL,147,476,67,135,32,9,15,59,10,2,46,93,7,4,0,7,9
callaal01,2011,1,LAA,AL,141,475,54,137,23,0,6,46,8,1,58,48,8,1,0,2,11
cruzne02,2011,1,TEX,AL,124,475,64,125,28,1,29,87,9,5,33,116,1,2,0,3,8
molinya01,2011,1,SLN,NL,139,475,55,145,32,1,14,65,4,5,33,44,4,1,5,4,21
soriaal01,2011,1,CHN,NL,137,475,50,116,27,1,26,88,2,1,27,113,4,4,0,2,15
polanpl01,2011,1,PHI,NL,122,469,46,130,14,0,5,50,3,0,42,44,0,3,1,8,15
buckjo01,2011,1,FLO,NL,140,466,41,106,15,1,16,57,0,1,54,115,7,7,2,1,11
mccanbr01,2011,1,ATL,NL,128,466,51,126,19,0,24,71,3,2,57,89,14,2,0,2,10
avilaal01,2011,1,DET,AL,141,464,63,137,33,4,19,82,3,1,73,131,9,3,3,8,8
morelmi01,2011,1,TEX,AL,134,464,60,120,22,1,16,51,2,2,39,92,6,4,2,3,9
pierzaj01,2011,1,CHA,AL,129,464,38,133,29,1,8,48,0,0,23,33,6,5,2,6,19
joycema01,2011,1,TBA,AL,141,462,69,128,32,2,19,75,13,1,49,106,9,4,0,7,7
morrilo01,2011,1,FLO,NL,123,462,54,114,25,4,23,72,2,1,54,99,3,5,0,4,9
suzukku01,2011,1,OAK,AL,134,460,54,109,26,0,14,44,2,2,38,64,1,7,3,7,14
andinro01,2011,1,BAL,AL,139,457,63,120,22,0,5,36,13,3,41,83,0,3,9,1,14
jayjo02,2011,1,SLN,NL,159,455,56,135,24,2,10,37,6,7,28,81,1,7,9,4,11
jonesch06,2011,1,ATL,NL,126,455,56,125,33,1,18,70,2,2,51,80,10,0,0,6,10
milesaa01,2011,1,LAN,NL,136,454,49,125,17,3,3,45,4,3,25,49,1,3,3,5,11
weeksri01,2011,1,MIL,NL,118,453,77,122,26,2,20,49,9,2,50,107,3,8,1,3,6
carroja01,2011,1,LAN,NL,146,452,52,131,14,6,0,17,10,0,47,58,3,2,8,1,3
brantmi02,2011,1,CLE,AL,114,451,63,120,24,4,7,46,13,5,34,76,2,3,3,5,11
reverbe01,2011,1,MIN,AL,117,450,56,120,9,5,0,30,34,9,26,41,1,2,3,0,7
izturma01,2011,1,LAA,AL,122,449,51,124,35,0,5,38,9,6,33,65,3,8,0,4,6
barmecl01,2011,1,HOU,NL,123,446,47,109,27,0,12,39,3,1,38,88,2,7,2,2,9
byrdma01,2011,1,CHN,NL,119,446,51,123,22,2,9,35,3,2,25,78,2,8,1,2,13
hollima01,2011,1,SLN,NL,124,446,83,132,36,0,22,75,2,1,60,93,4,8,0,2,21
parrage01,2011,1,ARI,NL,141,445,55,130,20,8,8,46,15,1,43,82,16,3,0,2,8
bayja01,2011,1,NYN,NL,123,444,59,109,19,1,12,57,11,1,56,109,3,2,1,6,8
arencjp01,2011,1,TOR,AL,129,443,47,97,20,4,23,78,1,1,36,133,3,4,0,3,6
dejesda01,2011,1,OAK,AL,131,442,60,106,20,5,10,46,4,3,45,86,1,11,4,4,14
theriry01,2011,1,SLN,NL,132,442,46,120,26,1,1,47,4,6,29,41,0,4,6,2,15
ryanbr01,2011,1,SEA,AL,123,436,51,108,19,3,3,39,13,3,34,87,0,10,9,5,7
turneju01,2011,1,NYN,NL,117,435,49,113,30,0,4,51,7,2,39,59,2,10,2,1,9
youklke01,2011,1,BOS,AL,120,431,68,111,32,2,17,80,3,0,68,100,3,14,0,4,14
johnske05,2011,1,ARI,NL,114,430,59,90,23,5,18,49,13,3,44,132,2,3,4,0,3
lucrojo01,2011,1,MIL,NL,136,430,45,114,16,1,12,59,2,1,29,99,0,2,4,3,7
bournmi01,2011,1,HOU,NL,105,429,64,130,26,7,1,32,39,7,38,90,2,3,2,1,5
boescbr01,2011,1,DET,AL,115,428,75,121,25,1,16,54,5,3,35,83,2,5,0,4,7
smoakju01,2011,1,SEA,AL,123,427,38,100,24,0,15,55,0,0,55,105,4,3,0,4,10
sandopa01,2011,1,SFN,NL,117,426,55,134,26,3,23,70,2,4,32,63,9,0,1,7,12
jonesga02,2011,1,PIT,NL,148,423,51,103,30,1,16,58,6,3,48,104,2,2,0,4,7
heltoto01,2011,1,COL,NL,124,421,59,127,27,0,14,69,0,1,59,71,5,3,0,8,6
quentca01,2011,1,CHA,AL,118,421,53,107,31,0,24,77,1,1,34,84,0,23,0,5,7
sotoge01,2011,1,CHN,NL,125,421,46,96,26,0,17,54,0,0,45,124,3,6,0,2,12
martiru01,2011,1,NYA,AL,125,417,57,99,17,0,18,65,8,2,50,81,1,5,1,3,19
dunnad01,2011,1,CHA,AL,122,415,36,66,16,0,11,42,0,1,75,177,0,4,0,2,10
cedenro02,2011,1,PIT,NL,128,413,43,103,25,3,2,32,2,5,30,93,7,0,6,5,11
morelbr01,2011,1,CHA,AL,126,413,44,101,18,1,10,41,5,4,22,57,0,3,5,1,8
dobbsgr01,2011,1,FLO,NL,134,411,38,113,23,0,8,49,0,0,22,83,3,1,2,3,12
ruizca01,2011,1,PHI,NL,132,410,49,116,23,0,6,40,1,0,48,48,10,10,3,1,7
weeksje01,2011,1,OAK,AL,97,406,50,123,26,8,2,36,22,11,21,62,1,4,2,4,3
rossco01,2011,1,SFN,NL,121,405,54,97,25,0,14,52,5,2,49,96,4,4,0,3,10
murphda07,2011,1,TEX,AL,120,404,46,111,14,2,11,46,11,6,33,61,3,0,1,2,11
wiggity01,2011,1,COL,NL,130,401,52,97,21,2,15,47,8,1,38,84,4,5,1,1,10
pencehu01,2011,1,HOU,NL,100,399,49,123,26,3,11,62,7,1,30,86,1,1,0,2,7
hudsoor01,2011,1,SDN,NL,119,398,54,98,15,3,7,43,19,3,49,84,6,2,1,4,5
utleych01,2011,1,PHI,NL,103,398,54,103,21,6,11,44,14,0,39,47,4,14,1,2,3
heywaja01,2011,1,ATL,NL,128,396,50,90,18,2,14,42,9,2,51,93,4,4,0,3,7
hillaa01,2011,1,TOR,AL,104,396,38,89,15,1,6,45,16,3,23,53,1,4,0,6,8
torreyo01,2011,1,TEX,AL,113,396,40,108,27,1,7,37,0,2,20,65,0,0,1,2,11
scutama01,2011,1,BOS,AL,113,395,59,118,26,1,7,54,4,2,38,36,1,1,7,4,12
zimmery01,2011,1,WAS,NL,101,395,52,114,21,2,12,49,3,1,41,73,4,1,0,3,14
murphda08,2011,1,NYN,NL,109,391,49,125,28,2,6,49,5,5,24,42,2,3,3,2,14
ramoswi01,2011,1,WAS,NL,113,389,48,104,22,1,15,52,0,2,38,76,8,2,4,2,19
wrighda03,2011,1,NYN,NL,102,389,60,99,23,1,14,61,13,2,52,97,4,3,0,3,5
raburry01,2011,1,DET,AL,121,387,53,99,22,2,14,49,1,1,21,114,2,3,4,3,4
headlch01,2011,1,SDN,NL,113,381,43,110,28,1,4,44,13,2,52,92,8,2,1,3,6
ankieri01,2011,1,WAS,NL,122,380,46,91,20,0,9,37,10,3,29,96,1,2,3,1,7
getzch01,2011,1,KCA,AL,118,380,50,97,6,3,0,26,21,7,30,45,0,3,14,2,5
kennead01,2011,1,SEA,AL,114,380,36,89,23,1,7,38,8,2,22,67,3,1,4,2,3
johnsch05,2011,1,HOU,NL,107,378,32,95,21,3,7,42,2,2,16,97,3,7,0,4,2
ludwiry01,2011,1,SDN,NL,101,378,42,90,18,0,11,64,1,1,32,87,1,4,1,5,8
morgany01,2011,1,MIL,NL,119,378,61,115,20,6,4,37,13,4,19,70,0,14,15,3,6
rodrial01,2011,1,NYA,AL,99,373,67,103,21,0,16,62,4,1,47,80,1,5,0,3,13
rodrise01,2011,1,TBA,AL,131,373,45,83,20,3,8,36,11,7,38,87,2,18,5,2,8
venabwi01,2011,1,SDN,NL,121,370,49,91,14,7,9,44,26,3,31,92,4,5,1,4,2
napolmi01,2011,1,TEX,AL,113,369,72,118,25,0,30,75,4,2,58,85,2,3,0,2,10
schumsk01,2011,1,SLN,NL,117,367,34,104,19,0,2,38,0,2,27,50,3,2,1,3,10
kubelja01,2011,1,MIN,AL,99,366,37,100,21,1,12,58,1,1,32,86,2,1,0,2,8
thameer01,2011,1,TOR,AL,95,362,58,95,24,5,12,37,2,1,23,88,0,5,1,3,7
saltaja01,2011,1,BOS,AL,103,358,52,84,23,3,16,56,1,0,24,119,1,3,0,1,7
beltrca01,2011,1,NYN,NL,98,353,61,102,30,2,15,66,3,0,60,61,6,2,0,4,9
laporma01,2011,1,CLE,AL,107,352,34,87,23,1,11,53,1,0,23,87,1,5,0,5,2
overbly01,2011,1,PIT,NL,103,352,40,80,17,1,8,37,1,1,36,77,1,1,1,1,12
bloomwi01,2011,1,ARI,NL,97,350,44,93,10,2,4,26,20,10,23,51,3,4,2,2,3
torrean02,2011,1,SFN,NL,112,348,50,77,24,1,4,19,19,6,42,95,0,4,4,0,3
iannech01,2011,1,COL,NL,112,345,51,82,17,1,14,55,6,3,70,89,5,5,2,4,10
